action,venue,primary_type,website,reason
keep,"Rips Bar",bar,"http://ripsbar.weebly.com/","alcohol-positive type/name"
keep,"Rusconi's American Kitchen",american_restaurant,"http://rusconiskitchen.com/","live site — crowdsource stub"
keep,"Salt River Tavern",american_restaurant,"https://www.hilton.com/en/hotels/phxeses-embassy-suites-phoenix-downtown-north/dining/","alcohol-positive type/name"
keep,"Someburros",restaurant,"https://www.someburros.com/","live site — crowdsource stub"
keep,"SoSoBa Phoenix",ramen_restaurant,"http://www.sosoba.com/","alcohol-positive type/name"
keep,"Soup & Sausage Bistro",ukrainian_restaurant,"https://soupnsausagebistro.com/","live site — crowdsource stub"
keep,"Soy Hibachi",japanese_restaurant,"https://www.soyhibachi.com/","live site — crowdsource stub"
keep,"Spinato's Pizzeria and Family Kitchen",italian_restaurant,"https://www.spinatospizzeria.com/central-phoenix-location","live site — crowdsource stub"
keep,"Sushi Tokoro",sushi_restaurant,"https://www.sushitokoroaz.com/","live site — crowdsource stub"
keep,"Taco Boy's",mexican_restaurant,"https://taco-boys.shop/","live site — crowdsource stub"
keep,"Taco Night & Tequila",mexican_restaurant,"https://taconighttequilaaz.com/","alcohol-positive type/name"
keep,"Tacos Calafia North",mexican_restaurant,"https://tacoscalafia.com/","live site — crowdsource stub"
keep,"Tacos Chiwas",mexican_restaurant,"http://tacoschiwas.com/","live site — crowdsource stub"
keep,"Tacos Veganos",vegan_restaurant,"http://aztacosveganos.com/","live site — crowdsource stub"
keep,"Taco Viva",restaurant,"https://www.tacoviva.com/","live site — crowdsource stub"
keep,"TEG Torta Shop - Tortas El Güero",mexican_restaurant,"http://tegtortashop.com/","live site — crowdsource stub"
keep,"théa",mediterranean_restaurant,"https://www.globalambassadorhotel.com/restaurants/thea","live site — crowdsource stub"
keep,"The Casual Pint of Central Phoenix",pub,"https://centralphoenix.thecasualpint.com/","alcohol-positive type/name"
keep,"The Compass",restaurant,"https://www.thecompassarizona.com/","alcohol-positive type/name"
keep,"The Desmond",pizza_restaurant,"http://www.thedesmondaz.com/","alcohol-positive type/name"
keep,"The Duce",event_venue,"http://www.theducephx.com/","alcohol-positive type/name"
keep,"The Grand",cocktail_bar,"http://thegrandaz.com/","alcohol-positive type/name"
keep,"The Liberty Tavern",bar,"http://thelibertytavernaz.com/","alcohol-positive type/name"
keep,"The Perch Restaurant & Lounge",american_restaurant,"https://www.crowneplazaphx.com/dining/perch-lounge","live site — crowdsource stub"
keep,"The Pub at Thunderbird",bar,"https://thunderbird.asu.edu/about/thepub","alcohol-positive type/name"
keep,"The Rebel Lounge",live_music_venue,"http://www.therebellounge.com/","alcohol-positive type/name"
keep,"The Rock",bar,"https://therockdmphoenix.com/","alcohol-positive type/name"
keep,"The Spice Sea",seafood_restaurant,"https://www.thespiceseaaz.com/","live site — crowdsource stub"
keep,"Title 9 Sports Grill",bar_and_grill,"http://www.titleninesportsgrill.com/","alcohol-positive type/name"
keep,"Tombstone Brewing Company",brewery,"https://tombstone.beer/tombstone-brewing-north/?utm_source=google%20maps&utm_medium=organic","alcohol-positive type/name"
keep,"Tom's Watch Bar - Phoenix Chase Field",sports_bar,"https://tomswatchbar.com/phoenix/","alcohol-positive type/name"
keep,"Tortas El Rey",,"http://tortaselreyphoenix.com/","live site — crowdsource stub"
keep,"Trophy Room",cocktail_bar,"https://www.bestcocktailbarphoenix.com/","alcohol-positive type/name"
keep,"Tutti Santi Ristorante by Nina",italian_restaurant,"https://www.tuttisantiphoenix.com/","live site — crowdsource stub"
keep,"Twenty Highland Tavern",bar,"http://www.wholefoodsmarket.com/stores/camelback?utm_source=google&utm_medium=organic&utm_campaign=listings","alcohol-positive type/name"
keep,"Vayal's Indian kitchen (RESTAURANT & CATERING)",,"https://www.vayalskitchen.com/","live site — crowdsource stub"
keep,"Vegan and Vine",vegan_restaurant,"http://www.veganandvineco.com/","alcohol-positive type/name"
keep,"Via Della Slice Shop",pizza_restaurant,"http://viadellapizza.com/","live site — crowdsource stub"
keep,"Via Delosantos",mexican_restaurant,"http://viadelosantosaz.com/","live site — crowdsource stub"
keep,"Walter Where?House",event_venue,"https://www.walterwherehouse.com/","alcohol-positive type/name"
keep,"Wren House Brewing Company",brewery,"http://wrenhousebrewing.com/","alcohol-positive type/name"
keep,"Zipps Sports Grill",restaurant,"https://www.zippssportsgrills.com/locations/park-central/","live site — crowdsource stub"
