action,venue,primary_type,website,reason
keep,"Market Bar",bar,"http://americaneatco.com/","alcohol-positive type/name"
keep,"Maru Japanese Noodle Shop",japanese_restaurant,"https://www.marunoodle.com/","live site — crowdsource stub"
keep,"Maru Plus Japanese Restaurant",japanese_restaurant,"http://maruplus.com/","live site — crowdsource stub"
keep,"Med Cuisine Restaurant & Bar",mediterranean_restaurant,"https://www.medcuisineusa.com/","live site — crowdsource stub"
keep,"Mi Nidito Restaurant",mexican_restaurant,"http://www.miniditorestaurant.com/","alcohol-positive type/name"
keep,"Mint Bar",bar,"http://www.facebook.com/mintbartucson","alcohol-positive type/name"
keep,"Miss Saigon",vietnamese_restaurant,"https://www.misssaigontucson.com/","live site — crowdsource stub"
keep,"Miss Saigon",vietnamese_restaurant,"http://www.misssaigontucson.com/","live site — crowdsource stub"
keep,"Monkey Bar",bar,"https://www.facebook.com/monkeybartucson/","alcohol-positive type/name"
keep,"Monsoon Room",bar,"https://www.instagram.com/monsoon_room_/profilecard/?igsh=eDR1OGxncDUzeDlq","alcohol-positive type/name"
keep,"Montgomery's Grill & Saloon",american_restaurant,"http://www.montgomerysvail.com/","alcohol-positive type/name"
keep,"Murphys Public House",bar,"http://www.murphyspublichouseaz.com/","alcohol-positive type/name"
keep,"Native Grill & Wings",chicken_wings_restaurant,"https://locations.nativegrillandwings.com/ll/US/AZ/Tucson/10255-E-Old-Vail-Road","alcohol-positive type/name"
keep,"Nevada Smith's Saloon",bar,"http://www.nevadasmithssaloon.com/","alcohol-positive type/name"
keep,"Niblick Restaurant & Lounge",restaurant,"https://rollinghillsgolftucson.com/niblick-bar-grill/","alcohol-positive type/name"
keep,"Ni's Asian Bistro & Sushi Bar",asian_restaurant,"http://www.nisasianbistro.com/","live site — crowdsource stub"
keep,"Noy’S TukTukThai On Sunrise",asian_restaurant,"https://tuktukthai2990.com/","site unreadable (bot-walled/robots) — uncertain, not hidden"
keep,"NYPD New York Pizza Department",pizza_restaurant,"http://nypizzadepartment.com/","live site — crowdsource stub"
keep,"Old Father Inn",bar,"https://m.facebook.com/Oldfatherinn/","alcohol-positive type/name"
keep,"Omar's Hi-Way Chef Restaurant",restaurant,"https://tucsontruckterminal.com/","alcohol-positive type/name"
keep,"On The Rocks (OTR)",restaurant,"https://otrtucson.com/","alcohol-positive type/name"
keep,"O Sushi Restaurant",sushi_restaurant,"https://www.facebook.com/osushitucson","site unreadable (bot-walled/robots) — uncertain, not hidden"
keep,"Owls Club",bar,"http://www.owlsclubwest.com/","alcohol-positive type/name"
keep,"Pei Wei Asian Kitchen",chinese_restaurant,"https://www.peiwei.com/arizona/30-williams-center","live site — crowdsource stub"
keep,"Penelope Pizza",pizza_restaurant,"http://www.penelopepizza.com/","live site — crowdsource stub"
keep,"Persian Room Fine Dining",persian_restaurant,"https://www.persianroom.com/","live site — crowdsource stub"
keep,"Phở Cần Thơ Vietnamese Cuisine",vietnamese_restaurant,"https://www.phocanthotucson.com/#menu","live site — crowdsource stub"
keep,"Piazza Gavi",italian_restaurant,"http://www.gavicucina.com/","live site — crowdsource stub"
keep,"Playground Rooftop",bar,"https://hubdowntown.com/playground-rooftop/","alcohol-positive type/name"
keep,"Plazita México Café",mexican_restaurant,"https://linktr.ee/plazitamexicocafe","site unreadable (bot-walled/robots) — uncertain, not hidden"
keep,"Pure Poke and Prep",restaurant,"http://purepokeprep.com/","live site — crowdsource stub"
keep,"Raijin Ramen",ramen_restaurant,"http://www.raijinramen.com/","live site — crowdsource stub"
keep,"Rancho Rustico Restaurant",mexican_restaurant,"https://ranchorusticorestaurant.com/","alcohol-positive type/name"
keep,"Reds Tacos & More",mexican_restaurant,"https://redstacos.com/","alcohol-positive type/name"
keep,"REDS TACOS & MORE",mexican_restaurant,"http://redstacos.com/","live site — crowdsource stub"
keep,"Renee's Tucson",pizza_restaurant,"http://reneestucson.com/","live site — crowdsource stub"
keep,"Rosa's Mexican Food Restaurant",mexican_restaurant,"http://www.tucsonmexicanrestaurant.com/","alcohol-positive type/name"
keep,"Rosati's Pizza",pizza_restaurant,"https://myrosatis.com/tucsontanqueverde/","live site — crowdsource stub"
keep,"Rosati's Pizza",pizza_restaurant,"http://myrosatis.com/tucsonina","alcohol-positive type/name"
keep,"Rudy's ""Country Store"" and Bar-B-Q",barbecue_restaurant,"http://www.rudys.com/","live site — crowdsource stub"
