name,amenity,cuisine,website,lat,lng,osm_id
HuckleBerry's,restaurant,,,38.6426769,-121.5188903,node/5741658035
IHOP,restaurant,breakfast;pancake,,38.6546382,-121.5275519,way/194237215
IHOP,restaurant,breakfast;pancake,,38.481734,-121.5045606,way/200341727
IHOP,restaurant,breakfast;pancake,,38.5688026,-121.468139,way/619099249
Jack's Urban Eats,restaurant,american,,38.5735781,-121.4815073,node/12637953304
Jim Denny's,restaurant,burger,,38.5811943,-121.4902979,node/368158458
Jimboy's Tacos,restaurant,mexican,,38.581796,-121.501498,node/11483311570
Joe Marty's,bar,,,38.5618344,-121.4938351,node/4590153556
Johnny Rockets,restaurant,burger,,38.6008372,-121.4270944,node/5843234626
Koshi Ramen Bar,restaurant,ramen,,38.46486,-121.4932323,node/12826217976
La Cosecha,restaurant,mexican;bar,,38.5811832,-121.4942387,way/120719805
La Fiesta Taqueria,restaurant,mexican,,38.5713373,-121.4656389,node/2439443177
La Garnacha,restaurant,mexican,,38.565681,-121.490339,node/4093403697
Larry’s Lounge,pub,,,38.5712371,-121.4813106,way/918050374
Localis,restaurant,,,38.5666237,-121.4830072,node/13422147241
Logan's Roadhouse,restaurant,american,,38.6378648,-121.494577,node/2103961192
Los Gallos Taqueria,restaurant,mexican,,38.6191842,-121.4752913,node/1406123095
Lucca Restaurant & Bar,restaurant,italian,,38.578257,-121.4844433,way/980173305
Luis Jr's,restaurant,,,38.5840265,-121.5039173,node/5824586649
Macau Cafe,restaurant,chinese,,38.5366946,-121.504856,node/5710022645
Marie Callender's,restaurant,american,,38.5233685,-121.4982275,way/458927029
Mas Fuego,restaurant,mexican,,38.6554937,-121.528024,node/11027063369
Merchant 25,restaurant,,,38.5790843,-121.4894535,node/13676017952
Mikuni,restaurant,japanese,,38.5777663,-121.4855657,node/2527533338
Ming Dynasty,restaurant,chinese,,38.5631661,-121.497349,node/5756910428
Ming Hui Dim Sum 2,restaurant,chinese,,38.5298149,-121.496395,node/9567393983
Miso Japanese,restaurant,japanese,,38.5619768,-121.4928276,node/4704638266
Mix,bar,,,38.5761836,-121.4865354,node/2622409656
Monsoon Burger,restaurant,,,38.6593133,-121.5115335,node/5826415149
Morton's The Steakhouse,restaurant,steak_house,,38.578466,-121.499034,node/1408668926
Mother,restaurant,,,38.5745235,-121.4754976,node/12047909984
Mountain Mike's,restaurant,pizza,,38.6477902,-121.5104453,node/2066042576
Mountain Mike's,restaurant,pizza,,38.6136384,-121.5156978,node/3871398249
Mountain Mike's,restaurant,pizza,,38.4865065,-121.5362311,node/4438157016
Mountain Mike's,restaurant,pizza,,38.4753832,-121.4480191,node/7005597488
Mountain Mike's,restaurant,pizza,,38.4596648,-121.4166145,node/13484668265
Mulligan's Cafe,restaurant,,,38.5375981,-121.498911,way/342481871
New Blue Sky,restaurant,chinese,,38.6121081,-121.4947546,node/5805637692
New Canton Restaurant,restaurant,chinese,,38.5586286,-121.4793973,way/406504869
New Lai Wah,restaurant,chinese,,38.5185857,-121.4997218,node/6546797004
New Station,restaurant,chinese,,38.5606826,-121.4896234,node/4704628876
